source,station,station_id,period_start,period_end,source_scale_m,products,coverage_pct,NDVI_p05,NDVI_p95,nonwater_pixel_count
HLS,Pastos limpios,00000000000000000000,2023-03-14,2023-03-22,30,42,97.04656961312638,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-03-14,2023-03-22,30,42,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-03-14,2023-03-22,30,42,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-03-14,2023-03-22,30,42,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-03-14,2023-03-22,30,42,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-03-22,2023-03-30,30,43,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-03-22,2023-03-30,30,43,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-03-22,2023-03-30,30,43,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-03-22,2023-03-30,30,43,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-03-22,2023-03-30,30,43,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-03-30,2023-04-07,30,59,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-03-30,2023-04-07,30,59,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-03-30,2023-04-07,30,59,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-03-30,2023-04-07,30,59,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-03-30,2023-04-07,30,59,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-04-07,2023-04-15,30,64,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-04-07,2023-04-15,30,64,11.608306123433753,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-04-07,2023-04-15,30,64,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-04-07,2023-04-15,30,64,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-04-07,2023-04-15,30,64,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-04-15,2023-04-23,30,36,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-04-15,2023-04-23,30,36,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-04-15,2023-04-23,30,36,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-04-15,2023-04-23,30,36,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-04-15,2023-04-23,30,36,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-04-23,2023-05-01,30,61,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-04-23,2023-05-01,30,61,99.91796818452333,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-04-23,2023-05-01,30,61,93.31381318575245,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-04-23,2023-05-01,30,61,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-04-23,2023-05-01,30,61,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-05-01,2023-05-09,30,54,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-05-01,2023-05-09,30,54,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-05-01,2023-05-09,30,54,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-05-01,2023-05-09,30,54,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-05-01,2023-05-09,30,54,38.24400450667955,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-05-09,2023-05-17,30,46,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-05-09,2023-05-17,30,46,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-05-09,2023-05-17,30,46,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-05-09,2023-05-17,30,46,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-05-09,2023-05-17,30,46,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-05-17,2023-05-25,30,52,99.8471808895681,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-05-17,2023-05-25,30,52,20.62376349101672,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-05-17,2023-05-25,30,52,68.63959586859293,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-05-17,2023-05-25,30,52,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-05-17,2023-05-25,30,52,63.492676645742804,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-05-25,2023-06-02,30,37,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-05-25,2023-06-02,30,37,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-05-25,2023-06-02,30,37,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-05-25,2023-06-02,30,37,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-05-25,2023-06-02,30,37,2.6331884757765973,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-06-02,2023-06-10,30,50,3.7625673610552566,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-06-02,2023-06-10,30,50,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-06-02,2023-06-10,30,50,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-06-02,2023-06-10,30,50,99.679029957204,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-06-02,2023-06-10,30,50,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-06-10,2023-06-18,30,61,41.15016488377705,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-06-10,2023-06-18,30,61,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-06-10,2023-06-18,30,61,82.48656649184338,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-06-10,2023-06-18,30,61,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-06-10,2023-06-18,30,61,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-06-18,2023-06-26,30,50,2.946995898013351,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-06-18,2023-06-26,30,50,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-06-18,2023-06-26,30,50,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-06-18,2023-06-26,30,50,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-06-18,2023-06-26,30,50,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-06-26,2023-07-04,30,42,2.2890694120485797,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-06-26,2023-07-04,30,42,0.20588377217673842,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-06-26,2023-07-04,30,42,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-06-26,2023-07-04,30,42,95.54532486058875,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-06-26,2023-07-04,30,42,1.7624336069531625,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-07-04,2023-07-12,30,46,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-07-04,2023-07-12,30,46,86.83630631644981,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-07-04,2023-07-12,30,46,30.761929277003762,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-07-04,2023-07-12,30,46,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-07-04,2023-07-12,30,46,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-07-12,2023-07-20,30,67,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-07-12,2023-07-20,30,67,35.30424152740025,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-07-12,2023-07-20,30,67,71.0914122076,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-07-12,2023-07-20,30,67,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-07-12,2023-07-20,30,67,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-07-20,2023-07-28,30,53,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-07-20,2023-07-28,30,53,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-07-20,2023-07-28,30,53,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-07-20,2023-07-28,30,53,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-07-20,2023-07-28,30,53,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-07-28,2023-08-05,30,26,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-07-28,2023-08-05,30,26,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-07-28,2023-08-05,30,26,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-07-28,2023-08-05,30,26,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-07-28,2023-08-05,30,26,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-08-05,2023-08-13,30,41,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-08-05,2023-08-13,30,41,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-08-05,2023-08-13,30,41,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-08-05,2023-08-13,30,41,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-08-05,2023-08-13,30,41,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-08-13,2023-08-21,30,38,6.210890372396041,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-08-13,2023-08-21,30,38,4.519792186067457,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-08-13,2023-08-21,30,38,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-08-13,2023-08-21,30,38,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-08-13,2023-08-21,30,38,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-08-21,2023-08-29,30,47,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-08-21,2023-08-29,30,47,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-08-21,2023-08-29,30,47,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-08-21,2023-08-29,30,47,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-08-21,2023-08-29,30,47,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-08-29,2023-09-06,30,65,35.7612804632832,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-08-29,2023-09-06,30,65,61.71687764391759,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-08-29,2023-09-06,30,65,34.21924772354323,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-08-29,2023-09-06,30,65,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-08-29,2023-09-06,30,65,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-09-06,2023-09-14,30,60,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-09-06,2023-09-14,30,60,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-09-06,2023-09-14,30,60,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-09-06,2023-09-14,30,60,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-09-06,2023-09-14,30,60,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-09-14,2023-09-22,30,32,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-09-14,2023-09-22,30,32,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-09-14,2023-09-22,30,32,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-09-14,2023-09-22,30,32,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-09-14,2023-09-22,30,32,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-09-22,2023-09-30,30,39,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-09-22,2023-09-30,30,39,33.673256019687656,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-09-22,2023-09-30,30,39,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-09-22,2023-09-30,30,39,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-09-22,2023-09-30,30,39,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-09-30,2023-10-08,30,65,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-09-30,2023-10-08,30,65,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-09-30,2023-10-08,30,65,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-09-30,2023-10-08,30,65,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-09-30,2023-10-08,30,65,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-10-08,2023-10-16,30,43,97.13826107938552,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-10-08,2023-10-16,30,43,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-10-08,2023-10-16,30,43,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-10-08,2023-10-16,30,43,44.71372065879912,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-10-08,2023-10-16,30,43,33.944954128440365,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-10-16,2023-10-24,30,28,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-10-16,2023-10-24,30,28,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-10-16,2023-10-24,30,28,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-10-16,2023-10-24,30,28,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-10-16,2023-10-24,30,28,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-10-24,2023-11-01,30,28,64.67304753478646,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-10-24,2023-11-01,30,28,38.431101317334466,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-10-24,2023-11-01,30,28,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-10-24,2023-11-01,30,28,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-10-24,2023-11-01,30,28,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-11-01,2023-11-09,30,10,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-11-01,2023-11-09,30,10,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-11-01,2023-11-09,30,10,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-11-01,2023-11-09,30,10,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-11-01,2023-11-09,30,10,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-11-09,2023-11-17,30,17,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-11-09,2023-11-17,30,17,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-11-09,2023-11-17,30,17,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-11-09,2023-11-17,30,17,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-11-09,2023-11-17,30,17,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-11-17,2023-11-25,30,18,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-11-17,2023-11-25,30,18,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-11-17,2023-11-25,30,18,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-11-17,2023-11-25,30,18,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-11-17,2023-11-25,30,18,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-11-25,2023-12-03,30,17,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-11-25,2023-12-03,30,17,7.598397966897748,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-11-25,2023-12-03,30,17,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-11-25,2023-12-03,30,17,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-11-25,2023-12-03,30,17,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-12-03,2023-12-11,30,20,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-12-03,2023-12-11,30,20,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-12-03,2023-12-11,30,20,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-12-03,2023-12-11,30,20,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-12-03,2023-12-11,30,20,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-12-11,2023-12-19,30,18,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-12-11,2023-12-19,30,18,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-12-11,2023-12-19,30,18,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-12-11,2023-12-19,30,18,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-12-11,2023-12-19,30,18,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-12-19,2023-12-27,30,20,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-12-19,2023-12-27,30,20,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-12-19,2023-12-27,30,20,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-12-19,2023-12-27,30,20,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-12-19,2023-12-27,30,20,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-12-27,2024-01-01,30,16,31.789592214268474,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-12-27,2024-01-01,30,16,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-12-27,2024-01-01,30,16,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-12-27,2024-01-01,30,16,93.90156918687588,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-12-27,2024-01-01,30,16,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-01-01,2021-01-09,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-01-01,2021-01-09,20,4,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-01-01,2021-01-09,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-01-01,2021-01-09,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-01-01,2021-01-09,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-01-09,2021-01-17,20,2,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-01-09,2021-01-17,20,2,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-01-09,2021-01-17,20,2,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-01-09,2021-01-17,20,2,99.12710500603484,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-01-09,2021-01-17,20,2,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-01-17,2021-01-25,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-01-17,2021-01-25,20,4,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-01-17,2021-01-25,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-01-17,2021-01-25,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-01-17,2021-01-25,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-01-25,2021-02-02,20,2,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-01-25,2021-02-02,20,2,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-01-25,2021-02-02,20,2,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-01-25,2021-02-02,20,2,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-01-25,2021-02-02,20,2,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-02-02,2021-02-10,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-02-02,2021-02-10,20,4,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-02-02,2021-02-10,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-02-02,2021-02-10,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-02-02,2021-02-10,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-02-10,2021-02-18,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-02-10,2021-02-18,20,4,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-02-10,2021-02-18,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-02-10,2021-02-18,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-02-10,2021-02-18,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-02-18,2021-02-26,20,2,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-02-18,2021-02-26,20,2,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-02-18,2021-02-26,20,2,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-02-18,2021-02-26,20,2,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-02-18,2021-02-26,20,2,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-02-26,2021-03-06,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-02-26,2021-03-06,20,4,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-02-26,2021-03-06,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-02-26,2021-03-06,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-02-26,2021-03-06,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-03-06,2021-03-14,20,2,0.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-03-06,2021-03-14,20,2,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-03-06,2021-03-14,20,2,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-03-06,2021-03-14,20,2,0.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-03-06,2021-03-14,20,2,0.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-03-14,2021-03-22,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-03-14,2021-03-22,20,4,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-03-14,2021-03-22,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-03-14,2021-03-22,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-03-14,2021-03-22,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-03-22,2021-03-30,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-03-22,2021-03-30,20,4,100.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-03-22,2021-03-30,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-03-22,2021-03-30,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-03-22,2021-03-30,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-03-30,2021-04-07,20,2,0.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-03-30,2021-04-07,20,2,0.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-03-30,2021-04-07,20,2,0.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-03-30,2021-04-07,20,2,2.1984022070233915,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-03-30,2021-04-07,20,2,0.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-04-07,2021-04-15,20,4,64.50850186135423,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-04-07,2021-04-15,20,4,83.09913820986279,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-04-07,2021-04-15,20,4,100.0,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-04-07,2021-04-15,20,4,100.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-04-07,2021-04-15,20,4,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-04-15,2021-04-23,20,2,0.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-04-15,2021-04-23,20,2,0.0,-9999.0,-9999.0,0
S2,Bananera,00000000000000000002,2021-04-15,2021-04-23,20,2,24.590434976385765,-9999.0,-9999.0,0
S2,Manglar,00000000000000000003,2021-04-15,2021-04-23,20,2,0.0,-9999.0,-9999.0,0
S2,Bosque seco,00000000000000000004,2021-04-15,2021-04-23,20,2,100.0,-9999.0,-9999.0,0
S2,Pastos limpios,00000000000000000000,2021-04-23,2021-05-01,20,4,100.0,-9999.0,-9999.0,0
S2,Palma,00000000000000000001,2021-04-23,2021-05-01,20,4,100.0,-9999.0,-9999.0,0
